,lat,lng,price,htype,comm
4225,41.953854,-87.653206,360000.0,Condo,
4226,41.992744,-87.654335,240000.0,Condo,
4227,41.91804,-87.63696,270000.0,Condo,Lincoln Park
4228,41.972424,-87.8425,80000.0,Condo,O'Hare
4229,41.892014,-87.6236,223000.0,Condo,Near North Side
4230,41.954136,-87.64594,136500.0,Condo,
4231,42.002262,-87.68113,102000.0,Condo,West Rogers Park
4232,41.889584,-87.63306,383000.0,Condo,Near North Side
4233,41.887196,-87.61612,452000.0,Condo,Loop
4234,41.96756,-87.65308,249000.0,Condo,Uptown
4235,41.980312,-87.65444,90000.0,Condo,Edgewater
4236,41.93958,-87.639046,340000.0,Condo,
4237,41.878345,-87.64208,355000.0,Condo,
4238,41.939056,-87.65686,405000.0,Condo,
4239,41.996914,-87.656006,36000.0,Condo,Edgewater
4240,41.90566,-87.67369,396000.0,Condo,Wicker Park
4241,41.967304,-87.66308,189000.0,Condo,Uptown
4242,41.92059,-87.6829,283000.0,Condo,Bucktown
4243,41.901337,-87.62888,488000.0,Condo,Near North Side
4244,41.955715,-87.65326,145000.0,Condo,Uptown
4245,41.914772,-87.681694,750000.0,Townhouse,Bucktown
4246,41.935596,-87.67255,605000.0,Townhouse,
4247,41.89767,-87.62882,227000.0,Condo,Near North Side
4248,42.002296,-87.670845,102000.0,Condo,Rogers Park
4249,41.952038,-87.66376,515000.0,Condo,
4250,41.930607,-87.659386,331000.0,Condo,DePaul
4251,41.9626,-87.66467,168000.0,Condo,Ravenswood
4252,41.9427,-87.65857,405000.0,Condo,
4253,41.938038,-87.63802,148000.0,Condo,
4254,41.78334,-87.596085,215000.0,Townhouse,Woodlawn
4255,41.97807,-87.83947,102000.0,Condo,O'Hare
4256,41.894493,-87.63957,537500.0,Condo,Near North Side
4257,41.93723,-87.68592,300000.0,Condo,Roscoe Village
4258,41.918335,-87.65761,686000.0,Condo,DePaul
4259,41.908207,-87.675606,350000.0,Condo,Wicker Park
4260,41.894672,-87.61672,406500.0,Condo,Near North Side
4261,41.858,-87.62442,487500.0,Condo,Near South Side
4262,41.930786,-87.64194,207500.0,Condo,Lincoln Park
4263,41.873604,-87.689156,154000.0,Condo,Tri-Taylor
4264,41.893402,-87.63622,284000.0,Condo,Near North Side
4265,41.871517,-87.63435,128000.0,Condo,Loop
4266,41.954136,-87.64594,305000.0,Condo,
4267,41.93921,-87.69403,260000.0,Condo,Avondale
4268,41.940975,-87.64487,219500.0,Condo,
4269,41.946167,-87.65099,695000.0,Condo,
4270,41.860558,-87.65969,80500.0,Condo,University Village / Little Italy
4271,41.80632,-87.61713,144500.0,Condo,Grand Boulevard
4272,41.915524,-87.64809,393000.0,Condo,Lincoln Park
4273,41.932426,-87.685074,345000.0,Condo,Bucktown
4274,41.79375,-87.582054,140000.0,Condo,Hyde Park
4275,41.971832,-87.6581,299000.0,Condo,Uptown
4276,41.900784,-87.67683,274000.0,Condo,Wicker Park
4277,41.94104,-87.695885,315000.0,Condo,Avondale
4278,41.89697,-87.659676,265000.0,Condo,Goose Island
4279,41.906185,-87.629684,790000.0,Condo,Near North Side
4280,41.88488,-87.61794,290000.0,Condo,Loop
4281,41.94391,-87.676216,221500.0,Condo,Roscoe Village
4282,41.941864,-87.6626,392000.0,Condo,
4283,41.942093,-87.65949,525000.0,Townhouse,
4284,41.944904,-87.64473,387000.0,Condo,
4285,41.936752,-87.66579,600000.0,Condo,
4286,41.951557,-87.65098,232000.0,Condo,
4287,41.94134,-87.65864,362000.0,Condo,
4288,41.901104,-87.68541,258500.0,Condo,West Town
4289,41.97003,-87.66016,223000.0,Condo,Uptown
4290,41.93975,-87.68516,390000.0,Condo,Roscoe Village
4291,41.927418,-87.667404,290000.0,Condo,DePaul
4292,41.93025,-87.66779,585000.0,Townhouse,DePaul
4293,41.87629,-87.64172,212000.0,Condo,
4294,42.00283,-87.68115,72000.0,Condo,West Rogers Park
4295,41.996807,-87.65486,83000.0,Condo,Edgewater
4296,41.917843,-87.6571,388000.0,Condo,DePaul
4297,41.92796,-87.72059,230000.0,Condo,Logan Square
4298,41.904655,-87.62964,196000.0,Condo,Near North Side
4299,41.918804,-87.63699,258000.0,Condo,Lincoln Park
4300,42.006596,-87.68629,66000.0,Condo,West Rogers Park
4301,41.878754,-87.65026,480000.0,Condo,
4302,41.85661,-87.620094,1750000.0,Townhouse,Near South Side
4303,41.939228,-87.65202,600000.0,Condo,
4304,41.969963,-87.65725,295000.0,Condo,Uptown
4305,41.799736,-87.74333,40000.0,Condo,Garfield Ridge
4306,41.98604,-87.6546,178000.0,Condo,Edgewater
4307,41.963917,-87.65327,159000.0,Condo,Uptown
4308,41.882797,-87.64356,255000.0,Condo,
4309,41.93467,-87.641525,310000.0,Condo,
4310,41.87735,-87.624855,455000.0,Condo,Loop
4311,41.97626,-87.84086,121500.0,Condo,O'Hare
4312,41.918335,-87.65761,945000.0,Condo,DePaul
4313,41.791058,-87.59349,525000.0,Condo,Hyde Park
4314,41.89979,-87.623505,1235000.0,Condo,Near North Side
4315,41.925846,-87.70657,215000.0,Condo,Logan Square
4316,41.943817,-87.70392,555000.0,Townhouse,Avondale
4317,41.914577,-87.649956,594000.0,Condo,DePaul
4318,41.913662,-87.64925,578000.0,Condo,DePaul
4319,41.930992,-87.65221,300000.0,Condo,DePaul
4320,41.91811,-87.673325,347500.0,Condo,Bucktown
4321,41.952827,-87.664406,485000.0,Condo,
4322,41.894096,-87.64982,382000.0,Condo,Goose Island
4323,41.981674,-87.65449,146500.0,Condo,Edgewater
4324,41.89165,-87.650215,544000.0,Townhouse,Goose Island
4325,41.80534,-87.61928,122500.0,Condo,Grand Boulevard
4326,41.99353,-87.78668,60000.0,Condo,Norwood Park
4327,41.950806,-87.65833,200000.0,Condo,Lakeview
4328,41.901306,-87.66468,512000.0,Condo,Goose Island
4329,41.943512,-87.66657,190000.0,Condo,
4330,41.95696,-87.6542,170000.0,Condo,Uptown
4331,41.865578,-87.623085,367000.0,Condo,Near South Side
4332,41.86869,-87.62538,355000.0,Condo,Loop
4333,41.799286,-87.58293,135500.0,Condo,Hyde Park
4334,41.88485,-87.61681,255000.0,Condo,Loop
4335,41.753944,-87.73052,30500.0,Condo,West Lawn
4336,41.865368,-87.62371,380000.0,Condo,Near South Side
4337,41.969143,-87.71301,168000.0,Condo,Albany Park
4338,41.991932,-87.654686,360000.0,Condo,Edgewater
4339,41.893684,-87.621284,218500.0,Condo,Near North Side
4340,41.914787,-87.64806,487500.0,Condo,Lincoln Park
4341,41.89532,-87.62647,350000.0,Condo,Near North Side
4342,41.942425,-87.65126,399000.0,Condo,
4343,41.861637,-87.62618,352500.0,Condo,Near South Side
4344,41.94043,-87.661026,330000.0,Condo,
4345,41.952457,-87.80191,78000.0,Condo,Dunning
4346,41.94134,-87.65864,500000.0,Condo,
4347,41.970665,-87.66824,445000.0,Condo,Ravenswood
4348,41.941875,-87.669334,242000.0,Condo,
4349,41.878887,-87.64879,269000.0,Condo,
4350,41.9374,-87.639175,239000.0,Condo,
4351,41.94558,-87.65831,607500.0,Condo,Lakeview
4352,41.918224,-87.80554,55000.0,Condo,Galewood
4353,41.990627,-87.66599,155000.0,Condo,Edgewater
4354,41.881065,-87.657425,391000.0,Condo,
4355,41.79124,-87.59269,300000.0,Condo,Hyde Park
4356,41.94506,-87.65753,282000.0,Condo,
4357,41.912254,-87.63395,280000.0,Condo,Lincoln Park
4358,41.956078,-87.68888,320000.0,Condo,North Center
4359,41.880257,-87.68259,100000.0,Condo,
4360,41.955853,-87.6501,181000.0,Condo,Uptown
4361,41.92023,-87.67735,382000.0,Condo,Bucktown
4362,41.93283,-87.6865,285000.0,Condo,Bucktown
4363,41.925293,-87.63856,295000.0,Condo,Lincoln Park
4364,41.915035,-87.64878,615000.0,Condo,DePaul
4365,41.993687,-87.79966,105000.0,Condo,Norwood Park
4366,41.891483,-87.61725,495000.0,Condo,Near North Side
4367,41.94175,-87.671295,445000.0,Condo,
4368,41.692165,-87.68026,37000.0,Condo,Morgan Park
4369,41.883556,-87.6342,205000.0,Condo,Loop
4370,42.00592,-87.66532,78000.0,Condo,Rogers Park
4371,41.80977,-87.60065,145000.0,Condo,Kenwood
4372,41.896404,-87.68602,340000.0,Condo,West Town
4373,41.887062,-87.61969,44000.0,Condo,Loop
4374,41.9081,-87.62639,120500.0,Condo,Near North Side
4375,42.015812,-87.681305,175000.0,Condo,Rogers Park
4376,41.89152,-87.68862,340000.0,Condo,West Town
4377,41.898815,-87.623024,450000.0,Condo,Near North Side
4378,41.95394,-87.67232,420000.0,Condo,
4379,41.89152,-87.61278,75000.0,Condo,Near North Side
4380,41.757607,-87.56651,20000.0,Townhouse,South Shore
4381,41.939014,-87.663536,482000.0,Townhouse,
4382,41.910076,-87.63239,207500.0,Condo,Near North Side
4383,41.80074,-87.60185,158500.0,Condo,Hyde Park
4384,41.857006,-87.62766,236000.0,Condo,Near South Side
4385,41.97112,-87.76043,256000.0,Condo,Jefferson Park
4386,41.918346,-87.65622,325000.0,Condo,DePaul
4387,41.89792,-87.61896,469000.0,Condo,Near North Side
4388,41.922047,-87.67936,465000.0,Condo,Bucktown
4389,41.97711,-87.84076,127000.0,Condo,O'Hare
4390,41.947506,-87.678215,520000.0,Condo,North Center
4391,41.914967,-87.642006,1152000.0,Condo,Lincoln Park
4392,41.930786,-87.64194,228500.0,Condo,Lincoln Park
4393,41.770325,-87.567055,38500.0,Condo,South Shore
4394,41.960743,-87.64782,295000.0,Condo,Uptown
4395,41.888947,-87.626305,780000.0,Condo,Near North Side
4396,41.88488,-87.61794,572000.0,Condo,Loop
4397,41.894096,-87.64982,310000.0,Condo,Goose Island
4398,41.899338,-87.64517,308000.0,Condo,Near North Side
4399,41.89152,-87.61278,565000.0,Condo,Near North Side
4400,41.934383,-87.67421,392000.0,Condo,Roscoe Village
4401,41.934925,-87.65428,575000.0,Condo,
4402,41.924503,-87.665436,195000.0,Condo,DePaul
4403,41.892014,-87.6236,227000.0,Condo,Near North Side
4404,41.97651,-87.6935,289000.0,Condo,Lincoln Square
4405,41.949047,-87.644264,200000.0,Condo,
4406,41.901337,-87.62888,270000.0,Condo,Near North Side
4407,41.913143,-87.68768,330000.0,Condo,West Town
4408,41.965797,-87.66065,380000.0,Condo,Uptown
4409,41.912346,-87.64284,630000.0,Condo,Lincoln Park
4410,42.00989,-87.67195,132975.0,Condo,Rogers Park
4411,41.93081,-87.64001,237500.0,Condo,Lincoln Park
4412,41.87015,-87.62807,269000.0,Condo,Loop
4413,41.892258,-87.62158,272500.0,Condo,Near North Side
4414,41.95565,-87.65059,299000.0,Condo,Uptown
4415,41.918762,-87.64005,1100000.0,Condo,Lincoln Park
4416,41.93124,-87.71263,256000.0,Condo,Logan Square
4417,42.005016,-87.81915,96000.0,Condo,Edison Park
4418,41.89781,-87.634926,671500.0,Condo,Near North Side
4419,41.940777,-87.65572,385000.0,Condo,
4420,41.86869,-87.62538,380000.0,Condo,Loop
4421,41.970913,-87.656654,282000.0,Condo,Uptown
4422,41.89624,-87.63836,300000.0,Condo,Near North Side
4423,41.96136,-87.767624,99500.0,Condo,Portage Park
4424,41.947975,-87.643776,186500.0,Condo,
4425,41.92227,-87.66105,608000.0,Condo,DePaul
4426,41.89718,-87.67252,345000.0,Condo,Ukranian Village
4427,41.799286,-87.58293,129000.0,Condo,Hyde Park
4428,41.899914,-87.667755,360000.0,Condo,Wicker Park
4429,41.925446,-87.66547,438500.0,Condo,DePaul
4430,41.918194,-87.706406,281000.0,Condo,Logan Square
4431,41.98044,-87.65691,135000.0,Condo,Edgewater
4432,41.929016,-87.672646,223000.0,Condo,DePaul
4433,41.98987,-87.79393,115000.0,Condo,Norwood Park
4434,41.943607,-87.64133,630000.0,Condo,
4435,41.855743,-87.66484,160000.0,Condo,Pilsen
4436,41.930508,-87.65712,472000.0,Condo,DePaul
4437,41.960136,-87.64769,151500.0,Condo,Uptown
4438,41.93834,-87.6544,498000.0,Condo,
4439,41.859264,-87.62445,140000.0,Condo,Near South Side
4440,41.914333,-87.65226,451000.0,Condo,DePaul
4441,41.89595,-87.69324,340000.0,Condo,West Town
4442,41.912838,-87.650345,435000.0,Condo,DePaul
4443,41.916206,-87.70841,412000.0,Condo,Logan Square
4444,41.966385,-87.70426,285000.0,Condo,Albany Park
4445,41.943127,-87.655754,480000.0,Condo,
4446,41.80215,-87.585815,90000.0,Condo,Hyde Park
4447,41.97653,-87.690796,75000.0,Condo,Lincoln Square
4448,41.915733,-87.71041,270000.0,Condo,Logan Square
4449,41.9458,-87.65029,400000.0,Condo,
4450,41.96695,-87.69093,211000.0,Condo,Ravenswood
4451,41.806473,-87.60806,44500.0,Condo,Grand Boulevard
4452,41.950974,-87.656,505000.0,Condo,Lakeview
4453,41.90617,-87.625824,530000.0,Condo,Near North Side
4454,41.918343,-87.65518,425000.0,Condo,DePaul
4455,41.939228,-87.63995,237500.0,Condo,
4456,41.976997,-87.65823,365000.0,Condo,Edgewater
4457,41.855743,-87.66484,215000.0,Condo,Pilsen
4458,41.904655,-87.62964,258000.0,Condo,Near North Side
4459,41.933193,-87.666374,530500.0,Townhouse,
4460,41.95751,-87.72979,87000.0,Condo,Irving Park
4461,41.975742,-87.655975,138000.0,Condo,Uptown
4462,41.889786,-87.64126,901000.0,Townhouse,Goose Island
4463,41.873756,-87.63329,437500.0,Condo,Loop
4464,41.912346,-87.64284,435000.0,Condo,Lincoln Park
4465,41.901337,-87.62888,132500.0,Condo,Near North Side
4466,41.94508,-87.83598,119950.0,Condo,Dunning
4467,41.89595,-87.69324,299000.0,Condo,West Town
4468,41.955204,-87.66299,489000.0,Townhouse,
4469,41.952503,-87.79411,83000.0,Condo,Dunning
4470,41.962177,-87.662735,340000.0,Condo,Uptown
4471,41.88363,-87.63476,335000.0,Condo,Loop
4472,41.940655,-87.639885,225000.0,Condo,
4473,41.89582,-87.65883,298000.0,Condo,Goose Island
4474,41.947975,-87.643776,96000.0,Condo,
4475,41.94284,-87.686714,440000.0,Condo,Roscoe Village
4476,41.887196,-87.61612,350000.0,Condo,Loop
4477,41.977417,-87.69383,90299.0,Condo,Lincoln Square
4478,41.973705,-87.656525,356000.0,Condo,Uptown
4479,41.981327,-87.67357,275000.0,Condo,Edgewater
4480,41.906353,-87.627014,420000.0,Condo,Near North Side
4481,41.981457,-87.66521,475000.0,Condo,Edgewater
4482,41.92417,-87.638405,390000.0,Condo,Lincoln Park
4483,41.939228,-87.63995,287000.0,Condo,
4484,41.978275,-87.70184,90000.0,Condo,Lincoln Square
4485,41.77804,-87.77571,80000.0,Condo,Clearing
4486,41.88485,-87.62751,305000.0,Condo,Loop
4487,41.910965,-87.626724,195000.0,Condo,Near North Side
4488,41.995995,-87.69556,142500.0,Condo,West Rogers Park
4489,41.921906,-87.80346,68000.0,Condo,Galewood
4490,41.945454,-87.666725,265000.0,Condo,
4491,41.9548,-87.72729,274000.0,Condo,Irving Park
4492,41.90188,-87.62671,250000.0,Condo,Near North Side
4493,41.9042,-87.63424,185000.0,Condo,Near North Side
4494,41.920254,-87.70663,146000.0,Condo,Logan Square
4495,41.878345,-87.64208,308000.0,Condo,
4496,41.929928,-87.69427,405000.0,Condo,Bucktown
4497,41.915035,-87.64878,717000.0,Condo,DePaul
4498,41.89767,-87.62882,297500.0,Condo,Near North Side
4499,41.958668,-87.73053,85000.0,Condo,Irving Park
4500,42.009556,-87.704994,112000.0,Condo,West Rogers Park
4501,41.898685,-87.69152,279500.0,Condo,West Town
4502,41.93033,-87.639854,285000.0,Condo,Lincoln Park
4503,41.993736,-87.68114,40000.0,Condo,West Rogers Park
4504,41.910076,-87.63239,185000.0,Condo,Near North Side
4505,41.893105,-87.61702,442500.0,Condo,Near North Side
4506,41.916477,-87.70746,274000.0,Condo,Logan Square
4507,41.930855,-87.67184,830000.0,Townhouse,DePaul
4508,41.942444,-87.65641,507000.0,Condo,
4509,41.940464,-87.65982,585000.0,Condo,
4510,41.798424,-87.60546,100000.0,Condo,Hyde Park
4511,41.93081,-87.64001,400000.0,Condo,Lincoln Park
4512,41.821167,-87.60383,126500.0,Condo,Oakland
4513,41.917484,-87.65669,660000.0,Condo,DePaul
4514,41.895355,-87.62495,1175000.0,Condo,Near North Side
4515,42.01691,-87.6634,216000.0,Condo,Rogers Park
4516,41.77738,-87.78422,76500.0,Condo,Clearing
4517,41.908367,-87.62644,1475000.0,Condo,Near North Side
4518,41.900536,-87.688614,265000.0,Condo,West Town
4519,41.876953,-87.6443,285000.0,Condo,
4520,41.909897,-87.66566,315000.0,Townhouse,Goose Island
4521,41.795605,-87.592094,67500.0,Condo,Hyde Park
4522,41.97034,-87.72409,90000.0,Condo,Albany Park
4523,41.969833,-87.672165,186000.0,Condo,Ravenswood
4524,41.973473,-87.84526,117000.0,Condo,O'Hare
4525,41.933304,-87.65424,562500.0,Condo,
4526,41.847523,-87.69231,60000.0,Townhouse,Little Village
4527,41.941936,-87.65136,460000.0,Condo,
4528,41.871902,-87.63325,142500.0,Condo,Loop
4529,42.01335,-87.68242,130000.0,Townhouse,Rogers Park
4530,41.91844,-87.64211,330000.0,Condo,Lincoln Park
4531,41.963146,-87.67052,332500.0,Condo,Ravenswood
4532,41.89042,-87.627464,370000.0,Condo,Near North Side
4533,41.896145,-87.63835,450000.0,Condo,Near North Side
4534,41.917843,-87.6571,370000.0,Condo,DePaul
4535,41.93033,-87.663124,393000.0,Condo,DePaul
4536,41.87629,-87.64172,230000.0,Condo,
4537,41.93371,-87.686775,420000.0,Townhouse,Bucktown
4538,41.90524,-87.63225,200000.0,Condo,Near North Side
4539,41.914474,-87.690704,310000.0,Condo,Bucktown
4540,41.85593,-87.62963,340000.0,Townhouse,Near South Side
4541,41.895298,-87.63918,1725000.0,Condo,Near North Side
4542,41.861637,-87.62618,340000.0,Condo,Near South Side
4543,41.88124,-87.66029,318000.0,Condo,
4544,41.78352,-87.60945,32500.0,Condo,Woodlawn
4545,41.933823,-87.652374,400000.0,Condo,
4546,42.013916,-87.67798,120000.0,Condo,Rogers Park
4547,41.90524,-87.63225,203000.0,Condo,Near North Side
4548,41.986004,-87.673546,286500.0,Condo,Edgewater
4549,41.903835,-87.673065,282500.0,Condo,Wicker Park
4550,41.88363,-87.63476,280000.0,Condo,Loop
4551,41.972103,-87.84577,52000.0,Condo,O'Hare
4552,41.888947,-87.626305,380000.0,Condo,Near North Side
4553,41.878345,-87.64208,275000.0,Condo,
4554,41.878345,-87.64208,174000.0,Condo,
4555,41.954033,-87.666275,340000.0,Condo,
4556,41.85882,-87.622734,782000.0,Townhouse,Near South Side
4557,41.877457,-87.6469,340000.0,Condo,Greektown
4558,41.908424,-87.64062,553000.0,Townhouse,Near North Side
4559,41.9541,-87.667274,246000.0,Condo,
4560,41.89966,-87.66371,322500.0,Condo,Goose Island
4561,41.88485,-87.61681,219000.0,Condo,Loop
4562,41.906925,-87.63233,150000.0,Condo,Near North Side
4563,41.931263,-87.67547,410000.0,Condo,DePaul
4564,41.8995,-87.66332,220000.0,Condo,Goose Island
4565,41.94195,-87.64075,350000.0,Condo,
4566,41.901726,-87.66954,491000.0,Condo,Wicker Park
4567,41.88124,-87.66029,485000.0,Condo,
4568,41.958138,-87.65015,255000.0,Condo,Uptown
4569,41.91821,-87.698235,369000.0,Condo,Logan Square
4570,41.934624,-87.64319,105000.0,Condo,
4571,42.00979,-87.6778,60000.0,Condo,Rogers Park
4572,41.891075,-87.638535,275000.0,Condo,Near North Side
4573,41.80074,-87.60185,87000.0,Condo,Hyde Park
4574,42.015354,-87.68203,43500.0,Condo,Rogers Park
4575,41.892597,-87.68463,515000.0,Condo,Ukranian Village
4576,41.955837,-87.64843,264500.0,Condo,Uptown
4577,41.980312,-87.65444,89000.0,Condo,Edgewater
4578,41.898827,-87.6196,155000.0,Condo,Near North Side
4579,41.960136,-87.64769,265000.0,Condo,Uptown
4580,41.93916,-87.66068,460000.0,Condo,
4581,41.908573,-87.62791,430000.0,Condo,Near North Side
4582,41.895424,-87.69044,355000.0,Condo,West Town
4583,41.961056,-87.69138,424000.0,Condo,Ravenswood
4584,41.994385,-87.654655,88000.0,Condo,
4585,41.888947,-87.626305,700000.0,Condo,Near North Side
4586,41.9106,-87.63941,391000.0,Condo,Near North Side
4587,41.908684,-87.66551,379000.0,Condo,Goose Island
4588,41.881485,-87.62567,1270000.0,Condo,Loop
4589,41.876225,-87.65125,225000.0,Condo,
4590,41.89792,-87.61896,680000.0,Condo,Near North Side
4591,41.94647,-87.67875,350000.0,Condo,North Center
4592,41.892014,-87.6236,125000.0,Condo,Near North Side
4593,41.9695,-87.67814,465000.0,Condo,Ravenswood
4594,41.88501,-87.61481,494000.0,Condo,Loop
4595,41.89799,-87.62521,333000.0,Condo,Near North Side
4596,41.898212,-87.619965,272000.0,Condo,Near North Side
4597,41.93762,-87.65439,517000.0,Condo,
4598,41.938606,-87.640724,400000.0,Condo,
4599,41.797905,-87.58935,55000.0,Condo,Hyde Park
4600,41.918987,-87.65862,460500.0,Condo,DePaul
4601,41.947083,-87.68267,272000.0,Condo,North Center
4602,41.93081,-87.64001,638000.0,Condo,Lincoln Park
4603,41.999935,-87.68205,82500.0,Condo,West Rogers Park
4604,41.71763,-87.568115,32000.0,Townhouse,Jeffrey Manor
4605,41.944252,-87.6501,297000.0,Condo,
4606,41.8903,-87.64845,325000.0,Condo,Goose Island
4607,41.894505,-87.62713,935000.0,Condo,Near North Side
4608,41.881935,-87.65183,325000.0,Condo,
4609,41.96018,-87.670334,297500.0,Condo,Ravenswood
4610,42.00913,-87.70832,59000.0,Condo,West Rogers Park
4611,41.907864,-87.66311,400000.0,Condo,Goose Island
4612,41.939754,-87.68498,387500.0,Condo,Roscoe Village
4613,41.878754,-87.65026,252000.0,Condo,
4614,41.93708,-87.68348,430000.0,Condo,Roscoe Village
4615,41.893684,-87.621284,195000.0,Condo,Near North Side
4616,41.91365,-87.66931,430000.0,Condo,Wicker Park
4617,41.88124,-87.66029,330000.0,Condo,
4618,41.86499,-87.6287,540000.0,Townhouse,Near South Side
4619,41.98788,-87.66803,350000.0,Condo,Edgewater
4620,41.872982,-87.6586,245000.0,Condo,University Village / Little Italy
4621,41.91804,-87.63696,209500.0,Condo,Lincoln Park
4622,41.955894,-87.64859,50000.0,Condo,Uptown
4623,41.92786,-87.66099,50000.0,Condo,DePaul
4624,41.960022,-87.70191,305000.0,Condo,Irving Park
4625,41.916122,-87.71496,248000.0,Townhouse,Logan Square
4626,41.933613,-87.66569,445000.0,Condo,
4627,41.949615,-87.645775,185000.0,Condo,
4628,41.988735,-87.66484,240000.0,Condo,Edgewater
4629,41.871517,-87.63435,150500.0,Condo,Loop
4630,41.94311,-87.674324,375000.0,Condo,Roscoe Village
4631,41.872612,-87.6524,480000.0,Condo,University Village / Little Italy
4632,41.934677,-87.63882,139000.0,Condo,
4633,41.940006,-87.69985,120500.0,Condo,Avondale
4634,41.931095,-87.66871,378000.0,Condo,DePaul
4635,41.856094,-87.65578,33000.0,Condo,Pilsen
4636,42.018448,-87.668495,145000.0,Condo,Rogers Park
4637,41.99267,-87.68814,88500.0,Condo,West Rogers Park
4638,41.863125,-87.624535,223000.0,Condo,Near South Side
4639,41.906925,-87.63233,185500.0,Condo,Near North Side
